,,,,,Legends,Good,Good, ,Defined and mapped,Mapped AIRR to v1,Mapped AIRR to v1,Mapped AIRR to v1,Mapped to AIRR,Mapped to AIRR,Mapped to AIRR,Implemented in Spec,Implemented,Implemented,Implemented,Implemented,,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,,,,,,,,,,,,
,,,,,,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats, ,"In AIRR, needs to be added to Curator",Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,Duplicate MiAIRR/Formats,,,,,,,,,,,,
,,,,,,To be confirmed,To be confirmed, ,In Curator/AIRR not mapped to iReceptor, ,,,To be mapped,To be mapped,To be mapped,To be implemented,To be implemented,To be implemented,To be implemented,To be implemented,,To be implemented,To be implemented,To be implemented,To be implemented,To be implemented,To be implemented,To be implemented,To be implemented,To be implemented,To be implemented,To be implemented,To be implemented,To be implemented,To be implemented,,,,,,,,,,,,
,,,,,,AIRR discussion ongoing,Question, ,"In Curator, not in AIRR", ,,,,,,,Problem,Problem,Problem,Problem,,Problem,Problem,Problem,Problem,Problem,Problem,Problem,Problem,Problem,Problem,Problem,Problem,Problem,Problem,,,,,,,,,,,,
,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIRR 2017-10-11,,,AIRR 2017-11-01,AIRR 2017-11-01,AIRR 2017-10-11,AIRR 2017-10-11,AIRR, ,iReceptor,iReceptor,iReceptor,iReceptor,,,,iReceptor,iReceptor,iReceptor,iReceptor,iReceptor,,iReceptor,iReceptor,iReceptor,iReceptor,iReceptor,iReceptor,iReceptor,iReceptor,iReceptor,iReceptor,iReceptor,iReceptor,iReceptor,iReceptor,AIRR 2017-10-11,AIRR 2017-10-11,AIRR 2017-10-11,AIRR 2017-09-29,AIRR 2017-09-29,AIRR 2017-09-29,AIRR 2017-09-29,AIRR 2017-09-29,AIRR 2017-09-29,,,
Collection / subset,,,"MiAIRR v0.1.0
Field Designation","MiAIRR v0.1.0
Formats field name",MiAIRR field designation,AIRR Formats WG field name,Formats Rearrangement, ,Curator December Release,v1 Service,SQL Data Model (v1 view),vQuest SQL Mapping,vQuest Mapping,igBlast Mapping,MiXCR Mapping,"v2 Swagger API Response
(as of 2017-10-18)",v2 Swagger API Parameters (Get) /samples,v2 Swagger API Parameters (Post) /samples,v2 Swagger API Parameters (Post) /sequences_summary,v2 Swagger API Parameters (Post) /sequences_data,v2 Dec 2017,SQL Data Model (v2 AIRR view),v2 SQL IPA Service Response,v2 SQL IPA Service Parameters (Get),v2 SQL IPA Service Parameters (Post),v2 Mongo IPA Service Response,v2 Mongo IPA Service Parameters (Post),v2 Mongo IPA Service Parameters (Post),v2 VDJServer Service Response,v2 VDJServer Service Parameters (Post),v2VDJServer Service Parameters (Post),Mongo Data Model,Gateway Search,Gateway Long Name,Gateway Short Name,Field value (example),Data type,Content type,Collection / subset,MiAIRR field designation,AIRR Formats WG field name,Field value (example),Data type,Content type,,,
1 / study,,,Study,study_id,Study,study_id, , ,Bioproject_ID,sra_accession,sra_accession, ,,,,study_id,study_id,study_id,,,Y,study_id,study_id,study_id,study_id,study_id,study_id,study_id,study_id,study_id,study_id,study_id,study_id,Study,Study,PRJNA349,String ,Alphanumeric UID assigned by NCBI,1 / study,Study,study_id,PRJNA349,String ,Alphanumeric UID assigned by NCBI,,,
1 / study,,,Study title,study_title,Study title,study_title, , ,Project_name,project_name,project_name, ,,,,study_title,study_title,study_title,,,Y,study_title,study_title,study_title,study_title,study_title,study_title,study_title,study_title,study_title,study_title,study_title,study_title,Study title,Study title,Publication or protocol title,String ,UID assigned by submitter,1 / study,Study title,study_title,Publication or protocol title,String ,UID assigned by submitter,,,
1 / study,,,Study type,study_description,Study type,study_description, , ,Study_Type,project_type,project_type, ,,,,study_description,study_description,study_description,,,Y,study_description,study_description,study_description,study_description,study_description,study_description,study_description,study_description,study_description,study_description,study_description,study_description,Study type,Study type,Placebo controlled phase 3 clinical trial,String,Free text,1 / study,Study type,study_description,Placebo controlled phase 3 clinical trial,String,Free text,,,
1 / study,,,Study inclusion/exclusion criteria,inclusion_exclusion_criteria,Study inclusion/exclusion criteria,inclusion_exclusion_criteria, , ,Study_Inclusion,,, ,,,,inclusion_exclusion_criteria,,,,, ,,,,,,,,,,,,,Study inclusion/exclusion criteria,Study inclusion/exclusion criteria,,String,Free text,1 / study,Study inclusion/exclusion criteria,inclusion_exclusion_criteria,,String,Free text,,,
1 / study,,,Grant funding agency,grants,Grant funding agency,grants, , ,Grants,,, ,,,,grants,,,,, ,,,,,,,,,,,,,Grant funding agency,Grant funding agency,NIH,String,Free text,1 / study,Grant funding agency,grants,NIH,String,Free text,,,
1 / study,1,1,Contact information (data collection),collected_by,Lab name,lab_name, , ,"Lab_name, Center_Name",lab_name,lab_name, ,,,,lab_name,lab_name,lab_name,,,Y,lab_name,lab_name,lab_name,lab_name,lab_name,lab_name,lab_name,lab_name,lab_name,lab_name,lab_name,lab_name,Lab name,Lab name,Stibbons Lab,String,Free text,1 / study,Lab name,lab_name,abc Lab,String,Free text,,,
1 / study,1,1,Lab name,lab_name,Contact information (data collection),collected_by, , ,First_Authors_and_PI_year,,, ,,,,collected_by,,,,, ,,,,,,,,,,,,,Contact information (data collection),Contact information (data collection),p.stibbons@unseenu.edu,String,RFC6530-compliant email address,1 / study,Contact information (data collection),collected_by,p.stibbons@unseenu.edu,String,RFC6530-compliant email address,,,
1 / study,1,1,Lab address,lab_address,Contact information (data deposition),submitted_by, , ,Submitted_by,,, ,,,,submitted_by,,,,, ,,,,,,,,,,,,,Contact information (data deposition),Contact information (data deposition),Dr. P. Stibbons,String,Free text,1 / study,Contact information (data deposition),submitted_by,Dr. P. Stibbons,String,Free text,,,
1 / study,1,1,Contact information (data deposition),submitted_by,Lab address,lab_address, , ,Lab_address,,, ,,,,lab_address,,,,, ,,,,,,,,,,,,,Lab address,Lab address,"Stibbons Lab, School of Medicine, Unseen University, Ankh-Morpork, Disk World",String,Free text,1 / study,Lab address,lab_address,"Stibbons Lab, School of Medicine, Unseen University, Ankh-Morpork, Disk World",String,Free text,,,
1 / study,,,Relevant publications,pub_ids,Relevant publications,pub_ids, , ,Relevant_publications,,, ,,,,pub_ids,,,,, ,,,,,,,,,,,,,Relevant publications,Relevant publications,PMID85642,String,UID assigned by PubMed (PMID),1 / study,Relevant publications,pub_ids,PMID85642,String,UID assigned by PubMed (PMID),,,
1 / subject,,,Subject ID,subject_id,Subject ID,subject_id, , ,Donors,subject_code,subject_code, ,,,,subject_id,subject_id,subject_id,,,Y,subject_id,subject_id,subject_id,subject_id,subject_id,subject_id,subject_id,subject_id,subject_id,subject_id,subject_id,subject_id,Subject ID,Subject ID,SUB856413,String,UID assigned by submitter,1 / subject,Subject ID,subject_id,SUB856413,String,UID assigned by submitter,,,
1 / subject,,,Synthetic library,synthetic,Synthetic library,synthetic, , ,Synthetic,,, ,,,,synthetic,,,,, ,,,,,,,,,,,,,Synthetic library,Synthetic library,TRUE for libraries in which the diversity has been synthetically generated (e.g. phage display),Boolean,TRUE/FALSE,1 / subject,Organism-based or synthetic,organism,Homo sapiens,String,Controlled vocabulary,,,
1 / subject,,,Organism,organism,Organism,organism, , ,Organism,subject_species,subject_species, ,,,,organism,organism,organism,,,Y,organism,organism,organism,organism,organism,organism,organism,organism,organism,organism,organism,organism,Organism,Organism,Homo sapiens,String,Controlled vocabulary,1 / subject,Sex,sex,"human, mouse or synthetic based study",String,Controlled vocabulary,,,
1 / subject,,,Sex,sex,Sex,sex, , ,Sex,subject_gender,subject_gender, ,,,,sex,sex,sex,,,Y,sex,sex,sex,sex,sex,sex,sex,sex,sex,sex,sex,sex,Sex,Sex,,Char,Controlled vocabulary,1 / subject,Age,age,,Char,Controlled vocabulary,,,
1 / subject,,,Age,age,Age,age, , ,Age,,, ,,,,age,,,,, ,,,,,,,,,,,,,Age,Age,200 days,String,Time duration and unit,1 / subject,Age event,age_event,200 days,String,Time duration and unit,,,
1 / subject,,,Age event,age_event,Age event,age_event, , ,Age_event,,, ,,,,age_event,,,,, ,,,,,,,,,,,,,Age event,Age event,Enrollment,String,Free text,1 / subject,Ancestry population,ancestry_population,Enrollment,String,Free text,,,
1 / subject,,,Ancestry population,ancestry_population,Ancestry population,ancestry_population, , ,Ancestry_population,,, ,,,,ancestry_population,,,,, ,,,,,,,,,,,,,Ancestry population,Ancestry population,,String,Free text,1 / subject,Ethnicity,ethnicity,,String,Free text,,,
1 / subject,,,Ethnicity,ethnicity,Ethnicity,ethnicity, , ,Ethnicity,subject_ethnicity,subject_ethnicity, ,,,,ethnicity,ethnicity,ethnicity,,,Y,ethnicity,ethnicity,ethnicity,ethnicity,ethnicity,ethnicity,ethnicity,ethnicity,ethnicity,ethnicity,ethnicity,ethnicity,Ethnicity,Ethnicity,Tamil and Sinhalese,String,Free text,1 / subject,Race,race,Tamil and Sinhalese,String,Free text,,,
1 / subject,,,Race,race,Race,race, , ,Race,,, ,,,,race,,,,, ,,,,,,,,,,,,,Race,Race,South Indian,String,Free text,1 / subject,Species name,species_name,South Indian,String,Free text,,,
1 / subject,,,Strain name,strain_name,Strain name,strain_name, , ,Strain_name,,, ,,,,strain_name,,,,, ,,,,,,,,,,,,,Strain name,Strain name,C57BL/6J,String,Free text,1 / subject,Strain name,strain_name,C57BL/6J,String,Free text,,,
1 / subject,,,Relation to other subjects,linked_subjects,Relation to other subjects,linked_subjects, , ,linked_subjects,,, ,,,,linked_subjects,,,,, ,,,,,,,,,,,,,Relation to other subjects,Relation to other subjects,SUB1355648,String,Subject ID,1 / subject,Relation to other subjects,linked_subjects,SUB1355648,String,Subject ID,,,
1 / subject,,,Relation type,link_type,Relation type,link_type, , ,Link_type,,, ,,,,link_type,,,,, ,,,,,,,,,,,,,Relation type,Relation type,"sister, father, daughter",String,Controlled vocabulary,1 / subject,Relation type,link_type,"sister, father, daughter",String,Controlled vocabulary,,,
1 / diag. & intervent.,,,Study group description,study_group_description,Study group description,study_group_description, , ,Study_group_description,case_control_name,case_control_name, ,,,,study_group_description,study_group_description,study_group_description,,,Y,study_group_description,study_group_description,study_group_description,study_group_description,study_group_description,study_group_description,study_group_description,study_group_description,study_group_description,study_group_description,study_group_description,study_group_description,Study group description,Study Group,Case vs. Control,String,Free text,1 / diag. & intervent.,Study group description,study_group_description,Case vs. Control,String,Free text,,,
1 / diag. & intervent.,,,Diagnosis,disease_diagnosis,Diagnosis,disease_diagnosis, , ,Disease_Diagnosis,,, ,,,,disease_diagnosis,,,,, ,,,,,,,,,,,,,Diagnosis,Diagnosis,"infection, metastasis ",String,Free text,1 / diag. & intervent.,Diagnosis,disease_diagnosis,"infection, metastasis ",String,Free text,,,
1 / diag. & intervent.,,,Length of disease,disease_length,Length of disease,disease_length, , ,Disease_length,,, ,,,,disease_length,,,,, ,,,,,,,,,,,,,Length of disease,Length of disease,5 years,String,Time duration and unit,1 / diag. & intervent.,Length of disease,disease_length,5 years,String,Time duration and unit,,,
1 / diag. & intervent.,,,Disease stage,disease_stage,Disease stage,disease_stage, , ,Disease_stage,,, ,,,,disease_stage,,,,, ,,,,,,,,,,,,,Disease stage,Disease stage,"Tumor, nodes or mets",String,Free text,1 / diag. & intervent.,Disease stage,disease_stage,"Tumor, nodes or mets",String,Free text,,,
1 / diag. & intervent.,,,Prior therapies for primary disease under study,prior_therapies,Prior therapies for primary disease under study,prior_therapies, , ,Prior_therapies,,, ,,,,prior_therapies,,,,, ,,,,,,,,,,,,,Prior therapies for primary disease under study,Prior therapies for primary disease under study,"Surgery, medications etc.",String,Free text,1 / diag. & intervent.,Prior therapies for primary disease under study,prior_therapies,"Surgery, medications etc.",String,Free text,,,
1 / diag. & intervent.,,,Immunogen/agent,immunogen,Immunogen/agent,immunogen, , ,Immunogen,,, ,,,,immunogen,,,,, ,,,,,,,,,,,,,Immunogen/agent,Immunogen/agent,Vaccine,String,Free text,1 / diag. & intervent.,Immunogen/agent,immunogen,Vaccine,String,Free text,,,
1 / diag. & intervent.,,,Intervention definition,intervention,Intervention definition,intervention, , ,Intervention,,, ,,,,intervention,,,,, ,,,,,,,,,,,,,Intervention definition,Intervention definition,"Drug, Vaccine, Surgery etc.",String,Free text,1 / diag. & intervent.,Intervention definition,intervention,"Drug, Vaccine, Surgery etc.",String,Free text,,,
1 / diag. & intervent.,,,Other relevant medical history,medical_history,Other relevant medical history,medical_history, , ,medical_history,,, ,,,,medical_history,,,,, ,,,,,,,,,,,,,Other relevant medical history,Other relevant medical history,"Medications, surgeries, other conditions",String,Free text,1 / diag. & intervent.,Other relevant medical history,medical_history,"Medications, surgeries, other conditions",String,Free text,,,
2 / sample,,,Biological sample ID,sample_id,Biological sample ID,sample_id, , ,Sample_Identifier,sample_name,sample_name, ,,,,sample_id,sample_id,sample_id,,,Y,sample_id,sample_id,sample_id,sample_id,sample_id,sample_id,sample_id,sample_id,sample_id,sample_id,sample_id,sample_id,Biological sample ID,Sample ID,SUP52415,String,UID assigned by submitter,2 / sample,Biological sample ID,sample_id,SUP52415,String,UID assigned by submitter,,,
2 / sample,,,Sample type,sample_type,Sample type,sample_type, , ,Sample_Type,,, ,,,,sample_type,,,,, ,,,,,,,,,,,,,Sample type,Sample type,"The way the sample was obtained, e.g. biopsy, fine-needle aspirate, organ harvest",String,Free text,2 / sample,Sample type,sample_type,"The way the sample was obtained, e.g. biopsy, fine-needle aspirate, organ harvest",String,Free text,,,
2 / sample,,,Tissue,tissue,Tissue,tissue, , ,Tissue,sample_source_name,sample_source_name, ,,,,tissue,tissue,tissue,,,Y,tissue,tissue,tissue,tissue,tissue,tissue,tissue,tissue,tissue,tissue,tissue,tissue,Tissue,Tissue,"The actual tissue, e.g. bone marrow, liver, peripheral blood",String,Free text,2 / sample,Tissue,tissue,"The actual tissue, e.g. bone marrow, liver, peripheral blood",String,Free text,,,
2 / sample,,,Anatomic site,anatomic_site,Anatomic site,anatomic_site, , ,Anatomic_site,,, ,,,,anatomic_site,,,,, ,,,,,,,,,,,,,Anatomic site,Anatomic site,"The location of the tissue, e.g. Inguinal, femur",String,Free text,2 / sample,Anatomic site,anatomic_site,"The location of the tissue, e.g. Inguinal, femur",String,Free text,,,
2 / sample,,,Disease state of sample,disease_state_sample,Disease state of sample,disease_state_sample, , ,Disease_State,disease_state_name,disease_state_name, ,,,,disease_state_sample,disease_state_sample,disease_state_sample,,,Y,disease_state_sample,disease_state_sample,disease_state_sample,disease_state_sample,disease_state_sample,disease_state_sample,disease_state_sample,disease_state_sample,disease_state_sample,disease_state_sample,disease_state_sample,disease_state_sample,Disease state of sample,Sample disease state,tumor vs. margin,String,Free text,2 / sample,Disease state of sample,disease_state_sample,tumor vs. margin,String,Free text,,,
2 / sample,,1,Sample collection time,collection_time_point_relative,Sample collection time,collection_date, , ,Time_Points,,, ,,,,collection_date,,,,, ,,,,,,,,,,,,,Sample collection time,Sample collection time,10 Days,String,Free text,2 / sample,Sample collection time,collection_date,10 Days,String,Free text,,,
2 / sample,1,1,Collection time event,collection_time_point_reference,Collection time event (T0),collection_time_event, , ,Collection_time_event,,, ,,,,collection_time_event,,,,, ,,,,,,,,,,,,,Collection time event (T0),Collection time event (T0),"vaccination, recruitment, treatment",String,Free text,2 / sample,Collection time event (T0),collection_time_event,"vaccination, recruitment, treatment",String,Free text,,,
2 / sample,,,Biomaterial provider,biomaterial_provider,Biomaterial provider,biomaterial_provider, , ,Biomaterial_provider,,, ,,,,biomaterial_provider,,,,, ,,,,,,,,,,,,,Biomaterial provider,Biomaterial provider,XYZ Pharma,String,Free text,2 / sample,Commercial source,source_commercial,XYZ Pharma,String,Free text,,,
