ir_groupings	ir_id	ir_v2	ir_short	ir_full	vquest_file	vquest	igblast	mixcr	ir_general	ir_curator_required	ir_curator	ir_turnkey	ir_ipa	ir_class	ir_subclass	airr	ir_adc_api_query	ir_adc_api_response	airr_type	airr_full	airr_content	airr_desc	airr_exp	ir_mongo_database	service_name	projection	ir_api_input	ir_api_input_type	ir_api_output	ir_api_output_type	airr_tsv	airr_tsv_all	projection_all	service_name_all	ir_mongo_database_all
Column		19	45	44	15	16	17	18			9	10	11	6	7	4			49	3	50	51	52	20	21	22	23	24	25	26	27	28			
Classes	iReceptor Identifier	iReceptor v2	iReceptor Short Name	iReceptor Full Name	vQuest File	Vquest	igblast	MiXCR	"General rearrangement parsing mapping, currently using iMonitor Mapping"	Curator Fields that all studies should have	Curator Fields that should be in metadata	iReceptor Turnkey	iReceptor IPA	AIRR Class	AIRR Subclass	AIRR Field Name	ADC API query mapping		AIRR type	AIRR Full Name	AIRR Content Description	AIRR Description	AIRR Example												
MiAIRR	study_id	study_id	Study ID	Study ID						study_id	study_id	study_id	study_id	repertoire	study	study_id	study.study_id	study.study_id	string	Study	Free text	Unique ID assigned by study registry	PRJNA001	study_id	study_id		study_id	string			study_id	study_id		study_id	study_id
	study_title	study_title	Study title	Study title						study_title	study_title	study_title	study_title	repertoire	study	study_title	study.study_title	study.study_title	string	Study title	Free text	Descriptive study title	Effects of sun light exposure of the Treg repertoire	study_title	study_title		study_title	string			study_title	study_title		study_title	study_title
	study_description	study_type	Study type	Study type						study_description	study_description	study_type	study_type	repertoire	study	study_type	study.study_type	study.study_type	string	Study type	"{""ontology"": ""NCIT"", ""top_node"": ""Study Design"", ""draft"": true}"	Generic study design	Case-Control Study	study_description	study_description		study_description	string			study_description	study_description		study_description	study_description
	inclusion_exclusion_criteria	inclusion_exclusion_criteria	Inclusion/exclusion criteria	Study inclusion/exclusion criteria							inclusion_exclusion_criteria	inclusion_exclusion_criteria	inclusion_exclusion_criteria	repertoire	study	inclusion_exclusion_criteria	study.inclusion_exclusion_criteria	study.inclusion_exclusion_criteria	string	Study inclusion/exclusion criteria	Free text	List of criteria for inclusion/exclusion for the study	Include: Clinical P. falciparum infection; Exclude: Seropositive for HIV	inclusion_exclusion_criteria											inclusion_exclusion_criteria
	grants	grants	Grant funding agency	Grant funding agency							grants	grants	grants	repertoire	study	grants	study.grants	study.grants	string	Grant funding agency	Free text	Funding agencies and grant numbers	"NIH, award number R01GM987654"	grants											grants
	collected_by	collected_by	Contact info (collection)	Contact information (data collection)							collected_by	collected_by	collected_by	repertoire	study	collected_by	study.collected_by	study.collected_by	string	Contact information (data collection)	Free text	"Full contact information of the data collector, i.e. the person who is legally responsible for data collection and release. This should include an e-mail address."	"Dr. P. Stibbons, p.stibbons@unseenu.edu"	collected_by											collected_by
	lab_name	lab_name	Lab name	Lab name						lab_name	lab_name	lab_name	lab_name	repertoire	study	lab_name	study.lab_name	study.lab_name	string	Lab name	Free text	Department of data collector	Department for Planar Immunology	lab_name	lab_name		lab_name	string			lab_name	lab_name		lab_name	lab_name
	lab_address	lab_address	Lab address	Lab address							lab_address	lab_address	lab_address	repertoire	study	lab_address	study.lab_address	study.lab_address	string	Lab address	Free text	Institution and institutional address of data collector	"School of Medicine, Unseen University, Ankh-Morpork, Disk World"	lab_address											lab_address
	submitted_by	submitted_by	Contact info (deposition)	Contact information (data deposition)							submitted_by	submitted_by	submitted_by	repertoire	study	submitted_by	study.submitted_by	study.submitted_by	string	Contact information (data deposition)	Free text	"Full contact information of the data depositor, i.e. the person submitting the data to a repository. This is supposed to be a short-lived and technical role until the submission is relased."	"Adrian Turnipseed, a.turnipseed@unseenu.edu"	submitted_by											submitted_by
	pub_ids	pub_ids	Relevant publications	Relevant publications						pub_ids	pub_ids	pub_ids	pub_ids	repertoire	study	pub_ids	study.pub_ids	study.pub_ids	string	Relevant publications	Valid PubMed ID	Publications describing the rationale and/or outcome of the study	PMID85642	pub_ids											pub_ids
	keywords_study	keywords_study	Keywords for study	Keywords for study								keywords_study	keywords_study	repertoire	study	keywords_study	study.keywords_study	study.keywords_study	string	Keywords for study	"{""controlled_vocabulary"": [""contains_ig"", ""contains_tcr"", ""contains_single_cell"", ""contains_paired_chain""]}"	Controlled vocabullary of keywords describing properties of one or more data sets in a study ()	contains_paired_chain												
	subject_id	subject_id	Subject ID	Subject ID							subject_id	subject_id	subject_id	repertoire	subject	subject_id	subject.subject_id	subject.subject_id	string	Subject ID	Free text	"Subject ID assigned by submitter, unique within study"	SUB856413	subject_id	subject_id		subject_id	string						subject_id	subject_id
	synthetic	synthetic	Synthetic library	Synthetic library						synthetic	synthetic	synthetic	synthetic	repertoire	subject	synthetic	subject.synthetic	subject.synthetic	boolean	Synthetic library	TRUE/FALSE	TRUE for libraries in which the diversity has been synthetically generated (e.g. phage display)	FALSE	synthetic											synthetic
	organism	organism	Organism	Organism							organism	organism	organism	repertoire	subject	organism	subject.organism	subject.organism	string	Organism	"{""ontology"": ""NCBITAXON"", ""top_node"": ""Gnathostomata"", ""draft"": false}"	Species of subject (using binomial nomenclature)	Homo sapiens	organism	organism		organism	string						organism	organism
	sex	sex	Sex	Sex							sex	sex	sex	repertoire	subject	sex	subject.sex	subject.sex	string	Sex	"{""controlled_vocabulary"": [""male"", ""female"", ""pooled"", ""hermaphrodite"", ""intersex"", ""not collected"", ""not applicable""]}"	Biological sex of subject	female	sex	sex		sex	string						sex	sex
	age	age	Age	Age							age	age	age	repertoire	subject	age	subject.age	subject.age	string	Age	Time duration and unit	Absolute age of subject at time point `Age event`	65 a	age	age		age	double						age	age
	age_event	age_event	Age event	Age event							age_event	age_event	age_event	repertoire	subject	age_event	subject.age_event	subject.age_event	string	Age event	Free text	"Event in the study schedule to which `Age` refers. For NCBI BioSample this MUST be `sampling`. For other implementations submitters need to be aware that there is currently no mechanism to encode to potential delta between `Age event` and `Sample collection time`, hence the chosen events should be in temporal proximity."	enrollment	age_event											age_event
	ancestry_population	ancestry_population	Ancestry population	Ancestry population							ancestry_population	ancestry_population	ancestry_population	repertoire	subject	ancestry_population	subject.ancestry_population	subject.ancestry_population	string	Ancestry population	Free text	Broad geographic origin of ancestry (continent)	"list of continents, mixed or unknown"	ancestry_population											ancestry_population
	ethnicity	ethnicity	Ethnicity	Ethnicity							ethnicity	ethnicity	ethnicity	repertoire	subject	ethnicity	subject.ethnicity	subject.ethnicity	string	Ethnicity	Free text	Ethnic group of subject (defined as cultural/language-based membership)	"English, Kurds, Manchu, Yakuts (and other fields from Wikipedia)"	ethnicity	ethnicity		ethnicity	array						ethnicity	ethnicity
	race	race	Race	Race							race	race	race	repertoire	subject	race	subject.race	subject.race	string	Race	Free text	Racial group of subject (as defined by NIH)	"White, American Indian or Alaska Native, Black, Asian, Native Hawaiian or Other Pacific Islander, Other "	race											race
	strain_name	strain_name	Strain name	Strain name							strain_name	strain_name	strain_name	repertoire	subject	strain_name	subject.strain_name	subject.strain_name	string	Strain name	Free text	Non-human: designation of the strain or breed of animal used	C57BL/6J	strain_name											strain_name
	linked_subjects	linked_subjects	Relation to other subjects	Relation to other subjects							linked_subjects	linked_subjects	linked_subjects	repertoire	subject	linked_subjects	subject.linked_subjects	subject.linked_subjects	string	Relation to other subjects	Free text	Subject ID to which `Relation type` refers	SUB1355648	linked_subjects											linked_subjects
	link_type	link_type	Relation type	Relation type							link_type	link_type	link_type	repertoire	subject	link_type	subject.subject.link_type	subject.subject.link_type	string	Relation type	Free text	"Relation between subject and `linked_subjects`, can be genetic or environmental (e.g.exposure)"	"father, daughter, household"	link_type											link_type
	study_group_description	study_group_description	Study group	Study group description						study_group_description	study_group_description	study_group_description	study_group_description	repertoire	diagnosis	study_group_description	subject.diagnosis.study_group_description	subject.diagnosis.study_group_description	string	Study group description	Free text	Designation of study arm to which the subject is assigned to	control	study_group_description	study_group_description		study_group_description	string			study_group_description	study_group_description		study_group_description	study_group_description
	disease_diagnosis	disease_diagnosis	Diagnosis	Diagnosis							disease_diagnosis	disease_diagnosis	disease_diagnosis	repertoire	diagnosis	disease_diagnosis	subject.diagnosis.disease_diagnosis	subject.diagnosis.disease_diagnosis	string	Diagnosis	Free text	Diagnosis of subject	Multiple myeloma	disease_diagnosis											disease_diagnosis
	disease_length	disease_length	Length of disease	Length of disease							disease_length	disease_length	disease_length	repertoire	diagnosis	disease_length	subject.diagnosis.disease_length	subject.diagnosis.disease_length	string	Length of disease	Time duration and unit	Time duration between initial diagnosis and current intervention	23 months	disease_length											disease_length
	disease_stage	disease_stage	Disease stage	Disease stage							disease_stage	disease_stage	disease_stage	repertoire	diagnosis	disease_stage	subject.diagnosis.disease_stage	subject.diagnosis.disease_stage	string	Disease stage	Free text	Stage of disease at current intervention	Stage II	disease_stage											disease_stage
	prior_therapies	prior_therapies	Prior therapies	Prior therapies for primary disease under study							prior_therapies	prior_therapies	prior_therapies	repertoire	diagnosis	prior_therapies	subject.diagnosis.prior_therapies	subject.diagnosis.prior_therapies	string	Prior therapies for primary disease under study	Free text	List of all relevant previous therapies applied to subject for treatment of `Diagnosis`	melphalan/prednisone	prior_therapies											prior_therapies
	immunogen	immunogen	Immunogen/agent	Immunogen/agent							immunogen	immunogen	immunogen	repertoire	diagnosis	immunogen	subject.diagnosis.immunogen	subject.diagnosis.immunogen	string	Immunogen/agent	Free text	"Antigen, vaccine or drug applied to subject at this intervention"	bortezomib	immunogen											immunogen
	intervention	intervention	Intervention definition	Intervention definition							intervention	intervention	intervention	repertoire	diagnosis	intervention	subject.diagnosis.intervention	subject.diagnosis.intervention	string	Intervention definition	Free text	Description of intervention	"systemic chemotherapy, 6 cycles, 1.25 mg/m2"	intervention											intervention
	medical_history	medical_history	Medical history	Other relevant medical history						medical_history	medical_history	medical_history	medical_history	repertoire	diagnosis	medical_history	diagnosis.medical_history	diagnosis.0.medical_history	string	Other relevant medical history	Free text	Medical history of subject that is relevant to assess the course of disease and/or treatment	"MGUS, first diagnosed 5 years prior"	medical_history											medical_history
	sample_id	sample_id	Sample ID	Biological sample ID						sample_id	sample_id	sample_id	sample_id	repertoire	sample	sample_id	sample.sample_id	sample.0.sample_id	string	Biological sample ID	Free text	"Sample ID assigned by submitter, unique within study"	SUP52415	sample_id	sample_id		sample_id	string			sample_id	sample_id		sample_id	sample_id
	sample_type	sample_type	Sample type	Sample type						sample_type	sample_type	sample_type	sample_type	repertoire	sample	sample_type	sample.sample_type	sample.0.sample_type	string	Sample type	Free text	"The way the sample was obtained, e.g. fine-needle aspirate, organ harvest, peripheral venous puncture"	Biopsy	sample_type	sample_type		sample_type	array						sample_type	sample_type
	tissue	tissue	Tissue	Tissue							tissue	tissue	tissue	repertoire	sample	tissue	sample.tissue	sample.0.tissue	string	Tissue	Free text	"The actual tissue sampled, e.g. lymph node, liver, peripheral blood"	Bone marrow	tissue	tissue		tissue	array			tissue	tissue		tissue	tissue
	anatomic_site	anatomic_site	Anatomic site	Anatomic site						anatomic_site	anatomic_site	anatomic_site	anatomic_site	repertoire	sample	anatomic_site	sample.anatomic_site	sample.0.anatomic_site	string	Anatomic site	Free text	"The anatomic location of the tissue, e.g. Inguinal, femur"	Iliac crest	anatomic_site											anatomic_site
	disease_state_sample	disease_state_sample	Sample disease state	Disease state of sample							disease_state_sample	disease_state_sample	disease_state_sample	repertoire	sample	disease_state_sample	sample.disease_state_sample	sample.0.disease_state_sample	string	Disease state of sample	Free text	Histopathologic evaluation of the sample	Tumor infiltration	disease_state_sample	disease_state_sample		disease_state_sample	string			disease_state_sample	disease_state_sample		disease_state_sample	disease_state_sample
	collection_time_point_relative	collection_time_point_relative	Sample collection time	Sample collection time							collection_time_point_relative	collection_time_point_relative	collection_time_point_relative	repertoire	sample	collection_time_point_relative	sample.collection_time_point_relative	sample.0.collection_time_point_relative	string	Sample collection time	Free text	"Time point at which sample was taken, relative to `Collection time event`"	14 d	collection_time_point_relative											collection_time_point_relative
	collection_time_point_reference	collection_time_point_reference	Collection time event	Collection time event							collection_time_point_reference	collection_time_point_reference	collection_time_point_reference	repertoire	sample	collection_time_point_reference	sample.collection_time_point_reference	sample.0.collection_time_point_reference	string	Collection time event	Free text	Event in the study schedule to which `Sample collection time` relates to	Primary vaccination	collection_time_point_reference											collection_time_point_reference
	biomaterial_provider	biomaterial_provider	Biomaterial provider	Biomaterial provider							biomaterial_provider	biomaterial_provider	biomaterial_provider	repertoire	sample	biomaterial_provider	sample.biomaterial_provider	sample.0.biomaterial_provider	string	Biomaterial provider	Free text	Name and address of the entity providing the sample	"Tissues-R-Us, Tampa, FL, USA"	biomaterial_provider											biomaterial_provider
	tissue_processing	tissue_processing	Tissue processing	Tissue processing						tissue_processing	tissue_processing	tissue_processing	tissue_processing	repertoire	cell_processing	tissue_processing	sample.tissue_processing	sample.0.tissue_processing	string	Tissue processing	Free text	Enzymatic digestion and/or physical methods used to isolate cells from sample	"Collagenase A/Dnase I digested, followed by Percoll gradient"	tissue_processing											tissue_processing
	cell_subset	cell_subset	Cell subset	Cell subset							cell_subset	cell_subset	cell_subset	repertoire	cell_processing	cell_subset	sample.cell_subset	sample.0.cell_subset	string	Cell subset	"{""ontology"": ""CL"", ""top_node"": ""lymphocyte"", ""draft"": true}"	Commonly-used designation of isolated cell population	class switched memory B cell	cell_subset	cell_subset		cell_subset	array			cell_subset	cell_subset		cell_subset	cell_subset
	cell_phenotype	cell_phenotype	Cell subset phenotype	Cell subset phenotype							cell_phenotype	cell_phenotype	cell_phenotype	repertoire	cell_processing	cell_phenotype	sample.cell_phenotype	sample.0.cell_phenotype	string	Cell subset phenotype	Free text	List of cellular markers and their expression levels used to isolate the cell population	CD19+ CD38+ CD27+ IgM- IgD-	cell_phenotype	cell_phenotype		cell_phenotype	string			cell_phenotype	cell_phenotype		cell_phenotype	cell_phenotype
	single_cell	single_cell	Single-cell sort	Single-cell sort							single_cell	single_cell	single_cell	repertoire	cell_processing	single_cell	sample.single_cell	sample.0.single_cell	boolean	Single-cell sort	TRUE/FALSE	TRUE if single cells were isolated into separate compartments	FALSE	single_cell											single_cell
	cell_number	cell_number	# cells/experiment	Number of cells in experiment							cell_number	cell_number	cell_number	repertoire	cell_processing	cell_number	sample.cell_number	sample.0.cell_number	integer	Number of cells in experiment	Number	Total number of cells that went into the experiment	1000000	cell_number											cell_number
	cells_per_reaction	cells_per_reaction	# cells/sequencing reaction	Number of cells per sequencing reaction							cells_per_reaction	cells_per_reaction	cells_per_reaction	repertoire	cell_processing	cells_per_reaction	sample.cells_per_reaction	sample.0.cells_per_reaction	integer	Number of cells per sequencing reaction	Number	Number of cells for each biological replicate	50000	cells_per_reaction											cells_per_reaction
	cell_storage	cell_storage	Cell storage	Cell storage							cell_storage	cell_storage	cell_storage	repertoire	cell_processing	cell_storage	sample.cell_storage	sample.0.cell_storage	boolean	Cell storage	TRUE/FALSE	TRUE if cells were cryo-preserved between isolation and further processing	TRUE	cell_storage											cell_storage
	cell_quality	cell_quality	Cell quality	Cell quality							cell_quality	cell_quality	cell_quality	repertoire	cell_processing	cell_quality	sample.cell_quality	sample.0.cell_quality	string	Cell quality	Free text	Relative amount of viable cells after preparation and (if applicable) thawing	90% viability as determined by 7-AAD	cell_quality											cell_quality
	cell_isolation	cell_isolation	Cell isolation procedure	Cell isolation / enrichment procedure							cell_isolation	cell_isolation	cell_isolation	repertoire	cell_processing	cell_isolation	sample.cell_isolation	sample.0.cell_isolation	string	Cell isolation / enrichment procedure	Free text	Description of the procedure used for marker-based isolation or enrich cells	Cells were stained with fluorochrome labeled antibodies and then sorted on a FlowMerlin (CE) cytometer	cell_isolation											cell_isolation
	cell_processing_protocol	cell_processing_protocol	Processing protocol	Processing protocol							cell_processing_protocol	cell_processing_protocol	cell_processing_protocol	repertoire	cell_processing	cell_processing_protocol	sample.cell_processing_protocol	sample.0.cell_processing_protocol	string	Processing protocol	Free text	Description of the methods applied to the sample including cell preparation/ isolation/enrichment and nucleic acid extraction. This should closely mirror the Materials and methods section in the manuscript	Stimulated wih anti-CD3/anti-CD28	cell_processing_protocol											cell_processing_protocol
	template_class	template_class	Target substrate	Target substrate							template_class	template_class	template_class	repertoire	nucleic_acid_processing	template_class	sample.template_class	sample.0.template_class	string	Target substrate	"{""controlled_vocabulary"": [""DNA"", ""RNA""]}"	The class of nucleic acid that was used as primary starting material for the following procedures	RNA	template_class	template_class		template_class	array			template_class	template_class		template_class	template_class
	template_quality	template_quality	Target substrate quality	Target substrate quality							template_quality	template_quality	template_quality	repertoire	nucleic_acid_processing	template_quality	sample.template_quality	sample.0.template_quality	string	Target substrate quality	Free text	Description and results of the quality control performed on the template material	RIN 9.2	template_quality											template_quality
	template_amount	template_amount	Template amount	Template amount							template_amount	template_amount	template_amount	repertoire	nucleic_acid_processing	template_amount	sample.template_amount	sample.0.template_amount	string	Template amount	Free text	Amount of template that went into the process	1000 ng	template_amount											template_amount
	library_generation_method	library_generation_method	Library generation method	Library generation method							library_generation_method	library_generation_method	library_generation_method	repertoire	nucleic_acid_processing	library_generation_method	sample.library_generation_method	sample.0.library_generation_method	string	Library generation method	"{""controlled_vocabulary"": [""PCR"", ""RT(RHP)+PCR"", ""RT(oligo-dT)+PCR"", ""RT(oligo-dT)+TS+PCR"", ""RT(oligo-dT)+TS(UMI)+PCR"", ""RT(specific)+PCR"", ""RT(specific)+TS+PCR"", ""RT(specific)+TS(UMI)+PCR"", ""RT(specific+UMI)+PCR"", ""RT(specific+UMI)+TS+PCR"", ""RT(specific)+TS"", ""other""]}"	Generic type of library generation	RT(oligo-dT)+PCR	library_generation_method											library_generation_method
	library_generation_protocol	library_generation_protocol	Library generation protocol	Library generation protocol							library_generation_protocol	library_generation_protocol	library_generation_protocol	repertoire	nucleic_acid_processing	library_generation_protocol	sample.library_generation_protocol	sample.0.library_generation_protocol	string	Library generation protocol	Free text	Description of processes applied to substrate to obtain a library that is ready for sequencing	cDNA was generated using	library_generation_protocol											library_generation_protocol
	library_generation_kit_version	library_generation_kit_version	Protocol IDs	Protocol IDs							library_generation_kit_version	library_generation_kit_version	library_generation_kit_version	repertoire	nucleic_acid_processing	library_generation_kit_version	sample.library_generation_kit_version	sample.0.library_generation_kit_version	string	Protocol IDs	Free text	"When using a library generation protocol from a commercial provider, provide the protocol version number"	v2.1 (2016-09-15)	library_generation_kit_version											library_generation_kit_version
	pcr_target_locus	pcr_target_locus	Target locus for PCR	Target locus for PCR							pcr_target_locus	pcr_target_locus	pcr_target_locus	repertoire	nucleic_acid_processing	pcr_target_locus	sample.pcr_target_locus	sample.0.pcr_target_locus	string	Target locus for PCR	"{""controlled_vocabulary"": [""IGH"", ""IGI"", ""IGK"", ""IGL"", ""TRA"", ""TRB"", ""TRD"", ""TRG""]}"	Designation of the target locus according to IMGT nomencleature	IGK	pcr_target_locus											pcr_target_locus
	forward_pcr_primer_target_location	forward_pcr_primer_target_location	Fwd PCR primer target	Forward PCR primer target location							forward_pcr_primer_target_location	forward_pcr_primer_target_location	forward_pcr_primer_target_location	repertoire	nucleic_acid_processing	forward_pcr_primer_target_location	sample.forward_pcr_primer_target_location	sample.0.forward_pcr_primer_target_location	string	Forward PCR primer target location	Free text	Position of the most distal nucleotide templated by the forward primer or primer mix	"IGHV, +23"	forward_pcr_primer_target_location											forward_pcr_primer_target_location
	reverse_pcr_primer_target_location	reverse_pcr_primer_target_location	Rev PCR primer target	Reverse PCR primer target location							reverse_pcr_primer_target_location	reverse_pcr_primer_target_location	reverse_pcr_primer_target_location	repertoire	nucleic_acid_processing	reverse_pcr_primer_target_location	sample.reverse_pcr_primer_target_location	sample.0.reverse_pcr_primer_target_location	string	Reverse PCR primer target location	Free text	Position of the most proximal nucleotide templated by the reverse primer or primer mix	"IGHG, +57"	reverse_pcr_primer_target_location											reverse_pcr_primer_target_location
	complete_sequences	complete_sequences	Complete sequences	Complete sequences							complete_sequences	complete_sequences	complete_sequences	repertoire	nucleic_acid_processing	complete_sequences	sample.complete_sequences	sample.0.complete_sequences	string	Complete sequences	"{""controlled_vocabulary"": [""partial"", ""complete"", ""complete+untemplated""]}"	"To be considered `complete`, the procedure used for library construction MUST generate sequences that 1) include the first V segment codon that encodes the mature polypeptide chain (i.e. after the leader sequence) and 2) include the last complete codon of the J segment (i.e. 1 bp before the J->C splice site) and 3) provide sequence information for all positions between 1) and 2). To be considered `complete & untemplated`, the sections of the sequences defined in points 1) to 3) of the previous sentence MUST be untemplated, i.e. MUST NOT overlap with the primers used in library preparation."	partial	complete_sequences											complete_sequences
	physical_linkage	physical_linkage	Linkage of loci	Physical linkage of different loci							physical_linkage	physical_linkage	physical_linkage	repertoire	nucleic_acid_processing	physical_linkage	sample.physical_linkage	sample.0.physical_linkage	string	Physical linkage of different loci	"{""controlled_vocabulary"": [""none"", ""hetero_head-head""]}"	Describes the mode of linkage if a method was used which physically links nucleic acids derived from distinct loci in a single-cell context	IGH-IGK/IGL-head/head	physical_linkage											physical_linkage
	total_reads_passing_qc_filter	total_reads_passing_qc_filter	Reads passing QC	Total reads passing QC filter							total_reads_passing_qc_filter	total_reads_passing_qc_filter	total_reads_passing_qc_filter	repertoire	sequencing_run	total_reads_passing_qc_filter	sample.total_reads_passing_qc_filter	sample.0.total_reads_passing_qc_filter	integer	Total reads passing QC filter	Number	Number of usable reads for analysis	10365118	total_reads_passing_qc_filter											total_reads_passing_qc_filter
	sequencing_platform	sequencing_platform	Sequencing platform	Sequencing platform							sequencing_platform	sequencing_platform	sequencing_platform	repertoire	sequencing_run	sequencing_platform	sample.sequencing_platform	sample.0.sequencing_platform	string	Sequencing platform	Free text	Designation of sequencing instrument used	Alumina LoSeq 1000	sequencing_platform	sequencing_platform		sequencing_platform	string			sequencing_platform	sequencing_platform		sequencing_platform	sequencing_platform
